,0,0
7487,11405,62.358467
7488,24560,53.50495
7489,24944,52.023888
7490,25049,54.807426
7491,24459,62.491703
7492,24235,60.72132
7493,11820,61.727375
7494,24397,61.160873
7495,24503,57.043392
7496,12201,62.63718
7497,25121,60.700424
7498,12063,51.45467
7499,24296,53.603924
7500,11714,60.767395
7501,12470,62.24449
7502,23983,60.328857
7503,24822,59.939785
7504,11949,60.248978
7505,12054,74.20695
7506,25029,61.739586
7507,24757,60.721607
7508,12016,62.146523
7509,12375,64.1116
7510,11337,61.172432
7511,11655,62.07602
7512,12026,55.162895
7513,24147,59.52372
7514,24749,52.977173
7515,11765,56.123882
7516,24018,61.060417
7517,11690,62.23603
7518,11932,62.455444
7519,12139,59.688736
7520,12113,62.679565
7521,12383,61.588448
7522,24992,54.872776
7523,12498,64.18039
7524,24126,60.440723
7525,11291,63.77169
7526,12163,60.342484
7527,12093,61.868156
7528,24751,61.771416
7529,24862,61.09209
7530,12445,61.33588
7531,24793,60.593216
7532,25164,60.534687
7533,24246,62.172527
7534,12129,60.30888
7535,24895,60.287815
7536,11868,61.06666
7537,11998,67.547966
7538,11457,62.152683
7539,11907,61.710472
7540,24653,60.97592
7541,11808,63.148476
7542,24249,62.436348
7543,12155,55.159622
7544,11855,61.888958
7545,24215,60.805763
7546,24568,64.99506
7547,12062,60.69635
7548,11299,62.388645
7549,11742,62.432297
7550,25126,61.13361
7551,12396,61.75323
7552,25181,54.788208
7553,11821,61.841583
7554,11937,61.877666
7555,24292,60.142906
7556,24842,51.261402
7557,11644,61.28058
7558,25205,59.711163
7559,24924,59.964542
7560,24264,61.372303
7561,24522,61.03838
7562,12108,59.557213
7563,24655,54.06495
7564,12149,63.34951
7565,25056,60.81831
7566,24788,52.57067
7567,24440,59.508537
7568,12269,60.79304
7569,24482,51.06753
7570,24443,59.104454
7571,24025,62.254406
7572,11749,86.300446
7573,24195,61.71734
7574,12114,61.81436
7575,25117,61.955864
7576,25173,54.823887
7577,24174,60.600044
7578,24559,60.77522
7579,12429,51.61563
7580,24857,51.261402
7581,12049,62.629074
7582,24314,62.211464
7583,12039,63.523685
7584,11671,61.016716
7585,11616,59.65431
7586,11532,61.137604
7587,24590,59.912235
7588,11622,60.56884
7589,24750,60.293736
7590,24117,58.95282
7591,24661,51.633465
7592,24830,62.2019
7593,25097,60.29992
7594,12148,62.148857
7595,11506,63.604366
7596,24464,61.49617
7597,24543,62.576874
7598,24951,52.99303
7599,24998,51.91714
7600,12403,60.70511
7601,12501,60.9657
7602,24253,59.170185
7603,12285,62.177986
7604,12225,63.24836
7605,11706,58.55182
7606,24993,60.47519
7607,25196,60.079796
7608,12069,62.457645
7609,24441,61.938118
7610,11941,62.169434
7611,24606,61.6811
7612,24932,60.856224
7613,11392,61.199455
7614,11899,60.845535
7615,24413,61.602962
7616,25175,58.826244
7617,24383,59.99065
7618,12116,60.87105
7619,24311,52.921017
7620,24721,59.810047
7621,11879,61.69188
7622,11936,60.65126
7623,11327,63.233036
7624,24916,47.36919
7625,11637,54.66658
7626,25195,64.27225
7627,24466,62.631844
7628,12490,61.21219
7629,24144,61.34099
7630,11470,61.556496
7631,24697,62.84573
7632,24472,42.94331
7633,24245,61.107754
7634,24402,53.796185
7635,24458,53.04311
7636,24162,59.894543
7637,12082,60.699093
7638,24542,58.780575
7639,24700,59.847927
7640,24242,61.067276
7641,11512,64.75637
7642,24541,55.827553
7643,11715,64.33287
7644,24903,61.726303
7645,11670,61.614124
7646,24426,61.27038
7647,12102,63.556236
7648,24325,58.462406
7649,11568,60.14291
7650,11736,64.306656
7651,11475,62.429775
7652,11867,49.335564
7653,24602,60.39108
7654,24699,60.53342
7655,11997,59.158546
7656,11561,62.90568
7657,25057,61.235035
7658,12035,63.76086
7659,12348,53.676296
7660,25197,60.023994
7661,24367,73.272865
7662,24150,53.840424
7663,24230,58.92117
7664,24856,59.767975
7665,12233,61.917027
7666,24453,91.182495
7667,11985,62.30682
7668,24345,60.404396
7669,11483,61.097073
7670,25128,60.218994
7671,12307,48.151016
7672,24439,62.7504
7673,12040,62.66236
7674,25151,60.961163
7675,11989,60.147995
7676,11838,76.128685
7677,11813,57.8207
7678,12410,54.55029
7679,12362,61.228867
7680,12472,60.212696
7681,11918,59.4764
7682,24772,62.325127
7683,11490,61.689613
7684,11712,53.299767
7685,11976,64.387985
7686,12317,63.17041
7687,12406,60.281445
7688,12464,60.752087
7689,12055,60.356133
7690,24141,58.728767
7691,11344,53.352272
7692,11518,62.66983
7693,25191,46.135757
7694,24333,60.04755
7695,24707,61.947834
7696,24970,62.779713
7697,11379,91.2183
7698,12124,63.27746
7699,24779,61.829994
7700,24048,60.26653
7701,24969,61.935772
7702,24821,60.01198
7703,12183,54.602886
7704,25147,61.368446
7705,23998,60.599052
7706,12271,61.330624
7707,25111,60.715122
7708,12174,61.51723
7709,24462,62.363403
7710,24785,61.903507
7711,11695,52.372177
7712,24290,59.28543
7713,11775,52.569973
7714,24122,61.37054
7715,24595,60.97746
7716,24327,59.843964
7717,25036,52.26767
7718,24276,60.62076
7719,24205,60.91336
7720,24298,59.559082
7721,24854,59.827805
7722,11717,62.10327
7723,24934,61.85733
7724,11719,60.090435
7725,11341,60.792732
7726,11406,63.31769
7727,24107,52.69432
7728,11915,51.342976
7729,25055,60.52379
7730,24226,61.122005
7731,12017,59.67618
7732,11934,60.464954
7733,24021,60.92344
7734,12411,44.921318
7735,11507,61.885876
7736,24704,59.907257
7737,11725,60.84586
7738,12075,61.38504
7739,12400,61.79905
7740,25141,60.044502
7741,11870,53.743027
7742,11408,61.503815
7743,24188,59.43204
7744,24054,59.129738
7745,24040,59.318977
7746,12421,61.20788
7747,11866,53.317047
7748,11496,59.532047
7749,24248,59.055138
7750,24209,61.065502
7751,12316,53.584663
7752,24313,59.134804
7753,24118,52.325012
7754,11880,60.97697
7755,11909,62.32245
7756,12473,60.733067
7757,12234,49.256927
7758,24412,59.82472
7759,11842,61.579918
7760,11672,62.435486
7761,25026,59.286762
7762,24861,59.789
7763,24474,46.89925
7764,25137,60.849255
7765,12263,61.621197
7766,11620,58.676094
7767,24557,58.755207
7768,24933,87.95098
7769,11966,59.837322
7770,24558,59.86048
7771,24129,62.094395
7772,12136,58.996277
7773,12115,60.597855
7774,11679,77.743004
7775,24570,89.0807
7776,11382,58.624447
7777,24408,60.76317
7778,25069,59.060436
7779,25091,59.169113
7780,24870,50.27471
7781,12232,60.261284
7782,12195,61.80618
7783,11476,60.29014
7784,24391,69.13861
7785,24486,59.84965
7786,12487,61.594833
7787,24885,59.6546
7788,12287,62.282085
7789,24645,51.50619
7790,24170,51.460384
7791,11641,62.92556
7792,24688,53.11503
7793,24702,58.236973
7794,24132,58.67268
7795,24232,58.470505
7796,24616,59.16314
7797,24104,53.206833
7798,11537,60.96124
7799,24600,55.852474
7800,12103,52.8482
7801,11888,58.046852
7802,11593,62.081455
7803,12284,60.381325
7804,24598,56.973923
7805,24827,58.606762
7806,24773,60.148872
7807,24607,50.979042
7808,24251,56.74413
7809,24406,59.642822
7810,24481,60.8629
7811,25155,58.551186
7812,24229,59.80907
7813,24258,58.28508
7814,11346,62.205307
7815,24901,60.67147
7816,12253,60.49901
7817,24973,59.81246
7818,24382,59.17062
7819,11818,60.477768
7820,24002,59.659542
7821,11809,60.39733
7822,12001,59.47149
7823,24817,62.166714
7824,24341,59.46517
7825,24828,58.569492
7826,11432,60.01156
7827,11588,62.14945
7828,11560,60.820763
7829,12523,61.029232
7830,11844,58.909725
7831,11816,60.382687
7832,24764,58.043938
7833,24548,59.916466
7834,23995,57.964993
7835,12337,59.78564
7836,24569,58.21102
7837,24647,58.13553
7838,12465,60.773724
7839,12041,56.750584
7840,12416,56.798203
7841,11938,57.05303
7842,25000,54.90552
7843,25102,54.685738
7844,11864,53.584938
7845,11885,56.910442
7846,24545,55.34839
7847,12355,52.21144
7848,24285,35.06677
7849,11492,62.87612
7850,24097,57.710575
7851,25171,56.063248
7852,24201,55.44321
7853,24984,36.13556
7854,11648,53.727104
7855,24899,53.140396
7856,24279,53.28319
7857,11852,56.82882
7858,24677,54.164738
7859,11811,55.574005
7860,24990,51.274975
7861,12399,64.65856
7862,24812,52.614517
7863,11533,55.909824
7864,11755,56.489326
7865,24657,55.173332
7866,24381,68.755196
7867,11948,54.648926
7868,24553,53.311028
7869,24649,54.691525
7870,11660,56.71277
7871,11653,54.95643
7872,25166,54.966682
7873,11485,53.776314
7874,12105,55.086678
7875,24185,53.330845
7876,24270,56.25962
7877,24447,56.05827
7878,12138,56.696873
7879,24818,50.435734
7880,11557,53.80405
7881,12377,52.43044
7882,11619,68.13988
7883,11923,55.08427
7884,24819,55.22254
7885,24498,46.331356
7886,11584,55.467636
7887,24846,53.67122
7888,24743,54.979122
7889,24306,55.443382
7890,24777,58.361412
7891,12463,56.23175
7892,11604,45.462765
7893,12417,55.107594
7894,24651,52.47611
7895,11495,56.05077
7896,23992,55.69939
7897,24684,55.749153
7898,24393,55.91749
7899,12298,72.40813
7900,12015,60.479618
7901,11398,57.158363
7902,24470,57.657516
7903,24392,48.123096
7904,24877,55.132675
7905,11767,54.36427
7906,24099,40.251965
7907,24146,54.191814
7908,24225,55.050934
7909,11589,54.285194
7910,25060,56.011105
7911,24428,56.361008
7912,24423,57.73967
7913,11889,46.835903
7914,24889,55.591595
7915,24449,61.34513
7916,24419,54.904102
7917,24925,56.97943
7918,11546,56.754677
7919,24033,54.872948
7920,11477,53.190838
7921,12024,60.45801
7922,11784,54.963257
7923,24294,53.98873
7924,11761,56.248314
7925,11403,54.505028
7926,11354,38.20495
7927,11727,58.104527
7928,12061,57.665527
7929,24971,56.62151
7930,24330,56.268715
7931,24199,54.91708
7932,24565,49.90107
7933,11571,61.66988
7934,24329,54.746384
7935,12304,55.890125
7936,11601,85.01618
7937,24125,52.526875
7938,25104,56.921673
7939,11441,59.519577
7940,12192,55.111885
7941,24753,54.895283
7942,24881,58.5214
7943,12279,55.360188
7944,11309,58.75417
7945,24485,57.749302
7946,24484,58.604717
7947,24211,57.15382
7948,24038,56.686188
7949,11545,57.056355
7950,12140,58.02371
7951,24295,59.259933
7952,11980,59.595142
7953,12299,43.575745
7954,11322,55.903656
7955,11822,57.65864
7956,11563,74.38029
7957,11597,60.083008
7958,11366,55.66173
7959,12325,59.83006
7960,11772,57.33949
7961,24941,57.32315
7962,12107,58.044388
7963,24622,54.40235
7964,12226,57.588566
7965,11916,60.095222
7966,11471,52.300663
7967,11376,58.992428
7968,24999,56.928932
7969,11595,53.754543
7970,24853,55.7657
7971,12331,52.317955
7972,24573,56.422867
7973,12272,58.552975
7974,24508,57.38805
7975,11458,53.98492
7976,11534,57.347786
7977,11673,58.332108
7978,11794,58.33165
7979,11575,57.153217
7980,12278,59.333885
7981,12150,58.20407
7982,12197,58.99655
7983,25011,55.974655
7984,24189,54.295975
7985,12156,58.270138
7986,12184,57.06768
7987,11635,56.993355
7988,11952,58.91266
7989,24417,57.0318
7990,12214,51.065834
7991,24071,54.73387
7992,11896,55.989326
7993,24936,55.743958
7994,24549,74.3259
7995,24755,63.288815
7996,24460,55.039864
7997,24624,56.958736
7998,24968,57.11744
7999,24720,55.522602
8000,12036,71.41408
8001,24240,55.763985
8002,24217,56.042408
8003,24316,48.101852
8004,12436,56.449978
8005,24687,56.562054
8006,11902,58.226192
8007,11863,59.350216
8008,25044,59.608353
8009,12310,56.80129
8010,11451,58.30115
8011,11429,57.40825
8012,11570,58.574505
8013,11625,58.879425
8014,11384,56.796795
8015,24725,56.940754
8016,25143,52.688007
8017,11362,59.06776
8018,11642,56.963486
8019,11824,58.846844
8020,24533,56.658173
8021,11647,56.59791
8022,11345,56.89198
8023,11581,65.43116
8024,24410,56.39482
8025,24365,58.2535
8026,11599,57.806896
8027,12246,58.10331
8028,24064,47.483425
8029,24424,55.742676
8030,11828,56.935658
8031,25042,52.721333
8032,24471,66.738716
8033,12277,55.824303
8034,11798,57.363354
8035,25006,56.718243
8036,24504,55.64482
8037,25184,56.279755
8038,11555,57.081787
8039,11664,57.6512
8040,12154,56.877834
8041,24032,52.649807
8042,12431,59.0339
8043,24614,57.139282
8044,11632,57.94162
8045,24871,56.685223
8046,24404,34.39768
8047,12091,57.6298
8048,11350,57.611572
8049,12128,56.085163
8050,24947,51.06516
8051,24487,55.434082
8052,24620,57.59843
8053,11871,59.905083
8054,11603,56.378983
8055,24450,57.263172
8056,24868,56.654232
8057,24480,57.433384
8058,24632,57.164806
8059,24960,48.417934
8060,23997,55.41846
8061,24456,55.67132
8062,25130,58.613632
8063,24203,55.427788
8064,24672,57.67598
8065,24922,53.608616
8066,11732,56.935608
8067,24023,54.35061
8068,25017,57.463276
8069,11499,56.352604
8070,11645,57.070423
8071,11351,56.358624
8072,12497,55.489605
8073,11658,65.87609
8074,24879,56.86692
8075,11776,57.206642
8076,12328,57.378017
8077,11389,56.841705
8078,12240,58.71867
8079,24057,55.566692
8080,25062,62.654907
8081,24351,57.17085
8082,24952,54.536377
8083,11687,53.145714
8084,25112,55.18505
8085,11294,67.16658
8086,24547,56.172913
8087,24164,50.6755
8088,11352,57.67819
8089,12486,59.026302
8090,24262,59.969227
8091,24001,55.539482
8092,12522,59.70855
8093,24635,55.98863
8094,11873,56.648434
8095,12479,56.55905
8096,11656,57.97633
8097,12397,84.138466
8098,24603,56.822567
8099,24078,55.28434
8100,12293,58.539425
8101,11654,58.619614
8102,12423,55.067234
8103,12503,56.291615
8104,11711,56.65792
8105,24913,55.889553
8106,12426,57.151264
8107,11293,55.94796
8108,11904,57.0078
8109,12401,58.513485
8110,24206,61.870926
8111,25129,57.537907
8112,24148,56.227463
8113,24411,57.636093
8114,24920,56.039013
8115,11700,58.144855
8116,24896,56.529663
8117,25078,56.924885
8118,24633,55.03608
8119,24580,57.352245
8120,24648,56.391926
8121,12365,57.900345
8122,25065,54.859344
8123,12308,58.82352
8124,12367,56.84371
8125,12266,56.143234
8126,11638,56.5263
8127,12153,57.059624
8128,11391,57.36677
8129,12390,83.32892
8130,11437,60.994118
8131,11921,57.432728
8132,11739,58.697975
8133,25138,55.67283
8134,12517,59.234245
8135,11848,78.01195
8136,24591,55.88938
8137,24778,56.96521
8138,11363,59.19039
8139,24882,55.270187
8140,11802,57.308624
8141,24437,55.928112
8142,24355,55.291523
8143,25014,57.37502
8144,24525,56.715977
8145,11833,58.3685
8146,11404,57.982243
8147,24171,56.445267
8148,11986,57.626945
8149,11328,54.057735
8150,12494,51.70361
8151,11805,57.652317
8152,24110,55.40713
8153,11646,51.103558
8154,12227,57.186405
8155,12510,56.257427
8156,11928,72.47836
8157,12457,54.343193
8158,11968,63.838078
8159,12037,57.05307
8160,11991,57.371147
8161,25022,57.296383
8162,11349,34.502728
8163,25037,55.92107
8164,24690,55.55241
8165,24429,55.76953
8166,12237,58.821552
8167,24911,55.745422
8168,25061,56.721848
8169,11728,56.24999
8170,24905,56.172977
8171,12242,56.029034
8172,25199,55.93246
8173,12019,57.239044
8174,25067,57.62973
8175,11643,56.812412
8176,11425,56.38793
8177,11331,58.127975
8178,25039,57.609497
8179,12449,56.41563
8180,24175,55.25414
8181,12216,57.503532
8182,24401,54.588478
8183,11995,56.127583
8184,11540,56.428463
8185,12424,58.962612
8186,25073,55.69278
8187,11386,56.93463
8188,12496,56.181156
8189,24848,56.131733
8190,24784,56.33623
8191,12519,56.95827
8192,24347,56.503994
8193,11895,56.151604
8194,11963,56.01968
8195,11827,88.31026
8196,24577,54.6188
8197,11834,57.45147
8198,11766,57.560425
8199,25132,42.251236
8200,11367,62.93386
8201,24514,54.941296
8202,12425,56.327583
8203,24337,60.671574
8204,12230,55.543633
8205,24834,55.18639
8206,11385,54.917007
8207,24196,71.38869
8208,12057,54.660427
8209,24754,46.407925
8210,25050,55.927513
8211,25127,54.89285
8212,24197,55.961945
8213,24475,56.209435
8214,11920,57.0307
8215,11810,46.31011
8216,12161,57.767315
8217,12186,56.368225
8218,24029,53.840836
8219,24075,45.15098
8220,24965,55.398197
8221,11931,55.194862
8222,12178,43.893986
8223,11792,56.007774
8224,12526,55.808086
8225,24919,55.699623
8226,24516,56.399464
8227,12340,54.636036
8228,11942,57.181473
8229,12073,56.89461
8230,12248,57.307594
8231,12481,56.958
8232,24502,54.788483
8233,24760,56.00891
8234,24949,56.065838
8235,23993,57.87822
8236,11781,57.212933
8237,24963,49.981106
8238,12050,57.60846
8239,24263,57.74547
8240,12288,56.714363
8241,24050,43.10542
8242,12142,54.798172
8243,24957,56.84577
8244,25140,53.668343
8245,25075,56.235672
8246,24893,54.362507
8247,11313,57.116497
8248,24395,54.436092
8249,25030,55.855446
8250,12089,91.47904
8251,24157,56.467636
8252,24286,54.935097
8253,24326,54.769768
8254,25038,58.099174
8255,24036,61.876453
8256,24910,46.59462
8257,11778,55.739887
8258,11951,55.913067
8259,12420,54.960693
8260,24610,55.275322
8261,11999,54.188026
8262,11636,58.821136
8263,11615,56.60535
8264,24318,55.311424
8265,24093,55.65193
8266,24309,64.9857
8267,11422,57.241505
8268,24701,55.10825
8269,11910,52.39668
8270,11298,45.502274
8271,24297,52.27784
8272,24823,55.936127
8273,24554,55.752773
8274,24399,56.27439
8275,24244,56.57743
8276,24845,63.171066
8277,24714,53.969955
8278,12194,56.90585
8279,24983,54.52056
8280,24004,55.43355
8281,11964,56.850147
8282,24193,55.743145
8283,11796,56.609512
8284,24586,55.265713
8285,24288,55.470993
8286,24939,53.71467
8287,24946,68.448135
8288,11447,56.673195
8289,24287,56.051983
8290,24256,56.7321
8291,24650,55.769634
8292,24515,54.77345
8293,25146,55.22618
8294,12296,57.67805
8295,12119,57.642536
8296,24627,55.675846
8297,24615,54.11048
8298,25153,55.63253
8299,24320,54.445286
8300,24795,59.614246
8301,24271,54.339375
8302,24974,54.137318
8303,24348,55.4339
8304,11400,55.631138
8305,12126,48.650517
8306,12443,56.609665
8307,12006,55.45151
8308,12078,57.20628
8309,25168,54.817738
8310,11566,56.53336
8311,11839,55.604362
8312,11730,56.01269
8313,24544,55.160725
8314,11903,56.764973
8315,12358,57.68174
8316,12379,56.110497
8317,11691,56.76198
8318,11535,55.56369
8319,11450,58.93847
8320,25093,54.993694
8321,12120,55.709152
8322,25068,56.25359
8323,24135,54.038925
8324,12205,54.862713
8325,23990,55.83498
8326,11462,54.90601
8327,11826,55.950397
8328,25074,54.284565
8329,24051,54.84711
8330,25021,51.78142
8331,12478,52.202404
8332,11416,55.908024
8333,24742,55.70791
8334,24363,55.249935
8335,24187,57.19149
8336,12086,57.19647
8337,24092,55.005478
8338,24497,54.54114
8339,24398,86.7411
8340,12117,55.0706
8341,12297,56.616993
8342,12131,56.509148
8343,11944,38.480614
8344,24200,54.48969
8345,12023,56.885338
8346,24539,78.61991
8347,12439,55.521805
8348,11883,56.988407
8349,24501,55.02952
8350,25105,55.86623
8351,23999,55.844707
8352,11795,55.492317
8353,12363,47.85315
8354,11837,55.660175
8355,24222,54.863846
8356,11522,52.390324
8357,25071,58.10034
8358,24673,65.18619
8359,11680,56.474663
8360,24572,55.150158
8361,11426,55.17537
8362,12176,55.93182
8363,11753,56.577293
8364,25090,55.138077
8365,12028,55.64806
8366,12203,55.49242
8367,12456,57.121265
8368,24052,56.201572
8369,12442,56.426537
8370,24528,46.23486
8371,11720,55.185295
8372,24152,54.651623
8373,11669,53.975792
8374,25027,55.036377
8375,24058,55.88262
8376,25135,53.842987
8377,12056,56.18686
8378,12255,55.21854
8379,24850,55.281902
8380,24897,54.9812
8381,12324,54.907562
8382,24509,54.8044
8383,12302,56.86903
8384,24988,55.854237
8385,24811,55.147106
8386,12042,54.794006
8387,24403,54.377865
8388,12261,56.168945
8389,24134,54.89026
8390,24556,54.59049
8391,24332,56.067616
8392,24111,53.59101
8393,24867,46.567646
8394,25142,55.606644
8395,24726,54.797745
8396,24167,55.751534
8397,11688,61.007095
8398,24807,53.93897
8399,11438,86.03761
8400,24716,55.005604
8401,24774,66.37467
8402,24864,54.69457
8403,11993,56.72884
8404,12004,54.085014
8405,24929,55.848248
8406,24085,55.765553
8407,11716,54.421227
8408,24305,58.98464
8409,12312,55.52526
8410,12492,56.0696
8411,24994,54.375984
8412,12391,55.643982
8413,24370,55.24162
8414,24121,63.353844
8415,11668,54.112446
8416,12322,55.883892
8417,11420,52.1744
8418,12047,54.201866
8419,24918,56.038208
8420,11473,42.712673
8421,24430,55.603645
8422,24477,55.1521
8423,24492,52.39438
8424,24386,54.0963
8425,24894,54.32643
8426,24037,53.813126
8427,25162,55.948246
8428,24737,54.243492
8429,25118,54.576927
8430,25200,55.915714
8431,12387,51.429413
8432,24236,55.92534
8433,24137,80.0417
8434,24323,34.57991
8435,25077,53.365826
8436,11479,53.36148
8437,24490,55.745487
8438,12202,55.44464
8439,12276,94.4863
8440,12385,56.097347
8441,24884,54.00877
8442,11434,56.02088
8443,24457,53.174103
8444,11611,54.11624
8445,24782,54.460377
8446,11326,54.22033
8447,24499,53.762478
8448,11721,54.564075
8449,12096,55.308968
8450,24346,55.389797
8451,12334,91.71104
8452,25063,54.10453
8453,24512,54.99093
8454,11482,55.528217
8455,12527,55.08178
8456,24366,54.153908
8457,12265,56.891293
8458,24902,53.778934
8459,24851,55.39689
8460,12098,54.743492
8461,12052,51.344727
8462,24024,56.205063
8463,12347,54.313896
8464,12262,55.2417
8465,24986,54.39837
8466,11528,54.781185
8467,11296,54.414715
8468,24679,54.66944
8469,11529,55.197533
8470,12275,90.14769
8471,24500,48.32926
8472,25125,70.77448
8473,24153,55.095516
8474,11585,54.39279
8475,24563,53.34034
8476,24358,54.08906
8477,12338,54.485245
8478,24692,56.8671
8479,11961,54.873
8480,25209,56.103485
8481,24353,50.469906
8482,11773,52.365078
8483,12021,55.20779
8484,12283,51.69679
8485,24976,55.560772
8486,24985,55.051422
8487,12493,55.385677
8488,12529,55.307995
8489,12045,54.82896
8490,25177,54.59619
8491,25198,54.16745
8492,12243,55.36554
8493,11596,55.815037
8494,11626,54.22005
8495,11738,55.253326
8496,24218,54.94907
8497,12013,68.765816
8498,11729,55.589752
8499,12260,56.07196
8500,25009,54.935257
8501,24722,53.560276
8502,12252,54.67596
8503,12187,50.263523
8504,11861,56.459427
8505,11787,54.431473
8506,24758,54.50158
8507,11740,54.762817
8508,24272,54.30161
8509,12386,55.10677
8510,11574,54.433777
8511,11598,79.31103
8512,24166,53.584427
8513,12419,54.921913
8514,11428,54.841267
8515,24955,53.632797
8516,12058,56.04625
8517,24734,55.002445
8518,24349,53.780914
8519,11491,87.75442
8520,24972,55.144108
8521,24151,54.99147
8522,25207,54.820263
8523,12319,58.008427
8524,11480,55.18371
8525,11452,55.902172
8526,12196,54.8114
8527,11371,55.458214
8528,12046,55.124397
8529,25083,54.00672
8530,11383,55.53683
8531,12290,55.61679
8532,12175,55.574696
8533,24120,54.95936
8534,11791,54.981476
8535,11340,74.173615
8536,12380,54.638145
8537,11564,54.804356
8538,11893,45.33823
8539,24438,53.81984
8540,24360,46.642338
8541,12182,55.81757
8542,11763,54.397923
8543,24000,55.37707
8544,12323,55.245747
8545,11947,55.418896
8546,25116,55.603058
8547,24790,54.924973
8548,12076,54.913486
8549,12418,54.65911
8550,25163,54.42954
8551,23989,52.82077
8552,12270,85.50106
8553,24368,50.78324
8554,12071,55.922626
8555,12433,54.742264
8556,24007,54.162014
8557,11410,76.37302
8558,11343,54.017944
8559,12236,88.55031
8560,24594,33.994926
8561,25003,53.712036
8562,11983,55.253273
8563,24273,54.372425
8564,24077,53.417534
8565,24530,52.975136
8566,24872,34.452675
8567,24727,35.406624
8568,25204,33.41916
8569,12077,56.24162
8570,11467,54.38056
8571,24409,48.536526
8572,11850,54.85739
8573,12081,57.599045
8574,11789,53.58961
8575,11411,55.239212
8576,25180,54.236965
8577,11747,54.814835
8578,11435,54.680527
8579,12122,55.010487
8580,23984,55.316036
8581,11771,55.650448
8582,24284,52.67405
8583,11762,54.589294
8584,11890,54.313313
8585,12491,54.684322
8586,11667,56.109913
8587,12211,55.25783
8588,24966,53.604973
8589,24080,57.533443
8590,24776,53.938942
8591,24769,50.531693
8592,25136,70.92304
8593,12341,45.299393
8594,24252,53.936863
8595,12524,55.096306
8596,11455,55.665718
8597,24585,55.26602
8598,24267,54.71899
8599,24455,53.66868
8600,24095,53.481674
8601,24810,53.50013
8602,24461,54.181046
8603,12343,45.25543
8604,24532,52.843494
8605,24208,53.09037
8606,24964,54.374428
8607,25033,36.69253
8608,12374,55.36657
8609,11401,46.64351
8610,11308,54.524612
8611,11551,55.186874
8612,24745,54.54373
8613,11316,55.79602
8614,12352,54.724133
8615,25114,53.71545
8616,11696,47.878075
8617,12458,36.408657
8618,24427,40.487717
8619,24478,54.152203
8620,24067,53.336166
8621,11759,55.528873
8622,25124,53.939663
8623,24334,52.995934
8624,12474,53.87609
8625,24593,52.217274
8626,24301,53.66082
8627,12014,53.806896
8628,11891,54.275524
8629,12395,54.527576
8630,12394,53.705555
8631,25206,35.497616
8632,24183,53.25399
8633,11526,54.541874
8634,24479,54.8994
8635,11397,55.60201
8636,24979,53.98317
8637,24087,53.43361
8638,12381,53.980453
8639,12408,54.012062
8640,24724,52.410362
8641,12132,53.96961
8642,24446,53.181614
8643,25025,52.916252
8644,24766,51.929546
8645,12231,54.414146
8646,24233,32.697117
8647,24609,37.914753
8648,24723,51.49496
8649,24231,47.184093
8650,11624,49.360535
8651,12378,51.261402
8652,25110,51.261402
8653,12267,52.065693
8654,25051,50.30406
8655,24400,47.086617
8656,11497,46.505028
8657,24277,51.53407
8658,11927,50.298412
8659,12370,74.50477
8660,11930,52.515823
8661,24469,52.659027
8662,11657,51.674427
8663,25084,47.993
8664,12357,51.22132
8665,12157,49.81952
8666,24091,50.051735
8667,24468,51.261402
8668,24086,46.193638
8669,11614,46.507843
8670,24090,51.618893
8671,12189,51.979477
8672,11415,50.887836
8673,24488,50.68178
8674,11760,54.767887
8675,24109,47.538654
8676,24026,46.73926
8677,12179,46.287334
8678,24996,39.440353
8679,24177,51.261402
8680,24641,49.429146
8681,11310,47.60702
8682,11395,47.007324
8683,24142,46.72488
8684,24361,52.548862
8685,11722,51.261402
8686,23979,36.391518
8687,11355,49.21221
8688,24044,51.092346
8689,24113,48.22267
8690,12031,50.77337
8691,24081,51.73909
8692,24683,52.349293
8693,24588,49.40738
8694,11764,47.611034
8695,12447,34.342953
8696,11612,51.261402
8697,24815,47.548676
8698,12329,47.79965
8699,12053,36.013573
8700,23978,46.87143
8701,24686,32.884
8702,24302,45.913086
8703,11618,59.538643
8704,11464,52.946312
8705,11399,52.094315
8706,11375,41.805763
8707,11686,51.261402
8708,25169,48.90907
8709,11886,47.659325
8710,24096,46.96017
8711,11508,46.115963
8712,12511,50.25295
8713,24405,48.113583
8714,24161,50.09752
8715,12033,51.261402
8716,11430,47.017277
8717,11380,47.370766
8718,25024,46.684597
8719,11478,51.261402
8720,11682,52.547104
8721,24540,38.181057
8722,11460,51.74902
8723,12209,51.900887
8724,24308,47.909206
8725,24945,43.642834
8726,24604,48.331474
8727,24003,51.83701
8728,24374,49.2766
8729,25087,51.372673
8730,12247,51.396404
8731,24638,52.182804
8732,24299,51.261402
8733,24748,52.13831
8734,11992,53.0511
8735,11445,70.861084
8736,24995,73.336395
8737,12306,63.663628
8738,11872,47.647903
8739,11448,51.761974
8740,24493,52.335747
8741,24631,47.010506
8742,11472,53.32771
8743,12294,53.13589
8744,11439,31.595438
8745,12200,52.925755
8746,24562,52.407722
8747,24254,57.087368
8748,11724,51.61826
8749,12353,53.37465
8750,24731,52.10014
8751,24908,51.57174
8752,12525,50.35374
8753,24555,52.099564
8754,11678,38.16245
8755,24608,51.812447
8756,24158,48.969143
8757,24689,51.849365
8758,24592,51.771717
